subset_name,model,model_label,layer,mean_safe_margin,median_safe_margin,std_safe_margin,sem_safe_margin,ci_low,ci_high,n
top_game_margin_shift,game,GAME,23,0.009501953125,0.0703125,3.0965887029891834,0.252835408853009,-0.478461669921875,0.5101988932291667,150
top_game_margin_shift,game,GAME,24,0.7083854166666667,0.953125,5.695210474088301,0.46501198797568716,-0.18836328125,1.623183593749999,150
top_game_margin_shift,game,GAME,25,0.18996744791666667,0.53125,4.423890722386509,0.36120916492264726,-0.5035047200520834,0.9036083984374996,150
top_game_margin_shift,game,GAME,26,0.09609375,0.453125,4.35248870790382,0.3553792148530005,-0.5828151041666666,0.796359375,150
top_game_margin_shift,game,GAME,27,-0.10609375,0.4375,4.6943124844144295,0.3832890093330721,-0.8362513020833334,0.6479505208333328,150
top_game_margin_shift,game,GAME,28,0.46458333333333335,0.40625,3.0270463281678923,0.24715729772589115,-0.0058437499999999904,0.9577343749999997,150
top_game_margin_shift,game,GAME,29,0.786875,0.5625,3.4560513561433566,0.28218541158016813,0.24768750000000003,1.3437552083333333,150
top_game_margin_shift,game,GAME,30,0.9254166666666667,0.8125,3.607148365434567,0.29452243072763595,0.36,1.5062604166666667,150
top_game_margin_shift,game,GAME,31,0.5025,0.75,5.191780699226332,0.42390711898448585,-0.31418749999999995,1.3416666666666666,150
top_game_margin_shift,game,GAME,32,0.24916666666666668,0.25,1.6010101065569633,0.1307219278034495,-0.0008333333333333334,0.5108333333333334,150
top_game_margin_shift,ut,UT,0,-0.5775,-1.3125,1.182570570563303,0.0965564827570687,-0.77,-0.385,150
top_game_margin_shift,ut,UT,1,-0.22510416666666666,-0.5,0.4636541264744488,0.03785720089994189,-0.2972942708333333,-0.14895833333333333,150
top_game_margin_shift,ut,UT,2,-0.10291666666666667,-0.21875,0.22138710851735108,0.01807618171658926,-0.1373984375,-0.06677083333333333,150
top_game_margin_shift,ut,UT,3,-0.1609375,-0.3125,0.3352301306709282,0.02737142555167677,-0.21323177083333333,-0.10572656250000004,150
