subset_name,pair,model_a,model_b,layer,mean_cosine_similarity,mean_cosine_drift,median_cosine_drift,std_cosine_drift,sem_cosine_drift,ci_low,ci_high,n
game_safe_ut_harmful,Base–UT,base,ut,24,0.9996630549430847,0.00033680140040814877,0.0003205537796020508,0.00012726122804451734,2.037810549773674e-05,0.0002973810984538152,0.0003773165054810353,39
game_safe_ut_harmful,Base–UT,base,ut,25,0.999718189239502,0.00028175575425848365,0.0002670884132385254,9.401641000295058e-05,1.5054674161154602e-05,0.00025246945711282585,0.0003110216596187689,39
game_safe_ut_harmful,Base–UT,base,ut,26,0.9997372031211853,0.0002627938229124993,0.0002624392509460449,8.676098514115438e-05,1.3892876372963648e-05,0.00023560023460632716,0.00028982995412288565,39
game_safe_ut_harmful,Base–UT,base,ut,27,0.999790370464325,0.00020973804930690676,0.00020378828048706055,7.04296980984509e-05,1.1277777529554598e-05,0.00018777442284119436,0.00023171248344274668,39
game_safe_ut_harmful,Base–UT,base,ut,28,0.9997813701629639,0.0002186084457207471,0.00021910667419433594,7.28471131878905e-05,1.1664873744807121e-05,0.0001958865767870194,0.00024132166917507463,39
game_safe_ut_harmful,Base–UT,base,ut,29,0.999818742275238,0.00018123174959328026,0.00018602609634399414,6.097463483456522e-05,9.763755704998283e-06,0.00016229271124570797,0.00020028421512016884,39
game_safe_ut_harmful,Base–UT,base,ut,30,0.9998263716697693,0.00017360388301312923,0.00017404556274414062,5.617723218165338e-05,8.995556475127882e-06,0.00015605871493999774,0.00019100403938537988,39
game_safe_ut_harmful,Base–UT,base,ut,31,0.9998342990875244,0.00016582623356953263,0.00016617774963378906,5.187213173485361e-05,8.30618868863638e-06,0.0001497968267171811,0.0001819286973048479,39
game_safe_ut_harmful,Base–UT,base,ut,32,0.9998562335968018,0.00014374653983395547,0.0001410841941833496,3.977436790592037e-05,6.3689961015393386e-06,0.00013143890179120578,0.0001564301359347808,39
game_safe_ut_harmful,Base–GAME,base,game,0,1.000000238418579,-2.384185791015625e-07,-2.384185791015625e-07,0.0,0.0,-2.384185791015625e-07,-2.384185791015625e-07,39
game_safe_ut_harmful,Base–GAME,base,game,1,1.0,2.1396539651163948e-08,0.0,7.169163040998683e-08,1.1479848420827833e-08,-1.528324225010016e-09,4.279307830028045e-08,39
game_safe_ut_harmful,Base–GAME,base,game,2,0.9999995827674866,4.493273308980861e-07,4.172325134277344e-07,4.0190323602473654e-07,6.435602319293125e-08,3.515145717523037e-07,5.930280074095109e-07,39
game_safe_ut_harmful,Base–GAME,base,game,3,0.9999967813491821,3.159046173095703e-06,2.3245811462402344e-06,1.9637659534055274e-06,3.1445421662411384e-07,2.5950945340670073e-06,3.8070556444999497e-06,39
game_safe_ut_harmful,Base–GAME,base,game,4,0.9999945163726807,5.527948815142736e-06,3.933906555175781e-06,3.110513716819696e-06,4.980808188597375e-07,4.598689384949513e-06,6.544398955809763e-06,39
game_safe_ut_harmful,Base–GAME,base,game,5,0.9999889731407166,1.1097162314399611e-05,9.298324584960938e-06,5.025593509344617e-06,8.047390104261825e-07,9.674254136207778e-06,1.2796696944114488e-05,39
game_safe_ut_harmful,Base–GAME,base,game,6,0.9999853372573853,1.458632596040843e-05,1.3113021850585938e-05,5.421021796792047e-06,8.680582120574468e-07,1.3051850673479912e-05,1.6409693620143792e-05,39
game_safe_ut_harmful,Base–GAME,base,game,7,0.999977707862854,2.232576116512064e-05,2.0563602447509766e-05,7.743677088001277e-06,1.2399807157643977e-06,2.0057688920925825e-05,2.493766637948843e-05,39
game_safe_ut_harmful,Base–GAME,base,game,8,0.9999693036079407,3.070709135499783e-05,2.8014183044433594e-05,9.817763384489808e-06,1.5721003252535368e-06,2.782616095665174e-05,3.394870421825311e-05,39
game_safe_ut_harmful,Base–GAME,base,game,9,0.9999584555625916,4.1570419853087515e-05,3.8504600524902344e-05,1.1798033483501058e-05,1.8891973202436254e-06,3.80964233325078e-05,4.542187238350893e-05,39
game_safe_ut_harmful,Base–GAME,base,game,10,0.9999614357948303,3.8496957131428644e-05,3.552436828613281e-05,1.0248480066366028e-05,1.641070192335429e-06,3.536236591828175e-05,4.1695970755357006e-05,39
game_safe_ut_harmful,Base–GAME,base,game,11,0.9999560117721558,4.403407729114406e-05,4.088878631591797e-05,1.1271105904597789e-05,1.8048213798448605e-06,4.069904486338298e-05,4.767913084763747e-05,39
game_safe_ut_harmful,Base–GAME,base,game,12,0.9999522566795349,4.78013971587643e-05,4.2557716369628906e-05,1.6929263438214548e-05,2.7108516996412573e-06,4.3072723425351657e-05,5.365804984019353e-05,39
game_safe_ut_harmful,Base–GAME,base,game,13,0.9999398589134216,6.0086065786890686e-05,5.6743621826171875e-05,2.038498678302858e-05,3.2642102989074686e-06,5.422009107394096e-05,6.693479342338365e-05,39
game_safe_ut_harmful,Base–GAME,base,game,14,0.999930739402771,6.923919863766059e-05,6.42538070678711e-05,2.6679917937144637e-05,4.272206002946199e-06,6.176714713756855e-05,7.835894058912228e-05,39
game_safe_ut_harmful,Base–GAME,base,game,15,0.9999252557754517,7.471671415260062e-05,6.693601608276367e-05,2.8991107683395967e-05,4.642292550106673e-06,6.652627235803849e-05,8.455178676507411e-05,39
game_safe_ut_harmful,Base–GAME,base,game,16,0.9999089241027832,9.108048107009381e-05,8.499622344970703e-05,3.284459307906218e-05,5.259344052229569e-06,8.167502207633777e-05,0.00010207089094015268,39
game_safe_ut_harmful,Base–GAME,base,game,17,0.999883234500885,0.00011678078590193763,0.00010943412780761719,3.984643626608886e-05,6.380536275000878e-06,0.00010500500599543253,0.0001298360335521209,39
game_safe_ut_harmful,Base–GAME,base,game,18,0.9998611807823181,0.00013874738942831755,0.0001227259635925293,4.772378451889381e-05,7.641921507602264e-06,0.00012495957123927583,0.00015473564465840657,39
game_safe_ut_harmful,Base–GAME,base,game,19,0.9998141527175903,0.00018580601317808032,0.00016385316848754883,7.104320684447885e-05,1.1376017552399327e-05,0.00016582382795138237,0.00021003847702955587,39
game_safe_ut_harmful,Base–GAME,base,game,20,0.9998170733451843,0.00018285177065990865,0.00014829635620117188,7.065851241350174e-05,1.1314417143387865e-05,0.00016199724796490793,0.00020569291634437364,39
game_safe_ut_harmful,Base–GAME,base,game,21,0.9997921586036682,0.0002079300320474431,0.00016617774963378906,8.877765503711998e-05,1.4215802000238917e-05,0.00018182927981401102,0.00023648261259763667,39
game_safe_ut_harmful,Base–GAME,base,game,22,0.999805748462677,0.00019412774418015033,0.00016301870346069336,8.911374607123435e-05,1.4269619637042092e-05,0.0001682370519026732,0.0002227946733817076,39
game_safe_ut_harmful,Base–GAME,base,game,23,0.999772310256958,0.00022759650892112404,0.00019252300262451172,0.00011011239985236898,1.7632095299407393e-05,0.0001955135892599057,0.00026357315289668546,39
game_safe_ut_harmful,Base–GAME,base,game,24,0.9997650384902954,0.00023487287398893386,0.0001977086067199707,0.00013460841728374362,2.1554597346270647e-05,0.00019709655107595983,0.00027962086292413564,39
game_safe_ut_harmful,Base–GAME,base,game,25,0.9997991919517517,0.00020074844360351562,0.00016993284225463867,0.00010193336493102834,1.632240153754578e-05,0.0001718781697444427,0.0002345494352854215,39
game_safe_ut_harmful,Base–GAME,base,game,26,0.9998131990432739,0.00018682693189475685,0.00016075372695922852,9.39993406063877e-05,1.5051940870196422e-05,0.00016011947240584935,0.00021815823438840032,39
game_safe_ut_harmful,Base–GAME,base,game,27,0.9998494386672974,0.00015063316095620394,0.00013256072998046875,7.552664465038106e-05,1.2093942170958379e-05,0.00012915004522372515,0.00017598664913422022,39
game_safe_ut_harmful,Base–GAME,base,game,28,0.9998435974121094,0.00015643468941561878,0.00014019012451171875,7.531850133091211e-05,1.2060612565484954e-05,0.00013508662963524843,0.00018161691916294587,39
game_safe_ut_harmful,Base–GAME,base,game,29,0.9998684525489807,0.00013152911560609937,0.00011986494064331055,6.200071948114783e-05,9.9280607451033e-06,0.00011385216926917052,0.00015224103744213398,39
game_safe_ut_harmful,Base–GAME,base,game,30,0.9998732209205627,0.00012682493252214044,0.00011736154556274414,5.5346426961477846e-05,8.862521169049546e-06,0.00011093780780449892,0.00014522327826573298,39
game_safe_ut_harmful,Base–GAME,base,game,31,0.9998769760131836,0.0001230346824740991,0.00011610984802246094,4.7327153879450634e-05,7.5784097755656974e-06,0.00010944627798520602,0.00013868327324207012,39
game_safe_ut_harmful,Base–GAME,base,game,32,0.9998881220817566,0.00011201699817320332,0.0001055002212524414,3.403621303732507e-05,5.4501559561835e-06,0.00010202152606768486,0.00012314522113555517,39
game_safe_ut_harmful,UT–GAME,ut,game,0,1.000000238418579,-2.384185791015625e-07,-2.384185791015625e-07,0.0,0.0,-2.384185791015625e-07,-2.384185791015625e-07,39
game_safe_ut_harmful,UT–GAME,ut,game,1,1.0,-1.0698269825581974e-08,0.0,9.361794894857667e-08,1.499086932815448e-08,-3.9736429850260414e-08,1.8339890700120193e-08,39
game_safe_ut_harmful,UT–GAME,ut,game,2,0.9999997019767761,3.9125100670389656e-07,3.5762786865234375e-07,1.679177330515813e-07,2.6888356584685175e-08,3.408163021772336e-07,4.4474234947791467e-07,39
game_safe_ut_harmful,UT–GAME,ut,game,3,0.9999968409538269,2.9909303975728108e-06,2.2649765014648438e-06,1.7770136082617682e-06,2.8454990837747327e-07,2.492696810991336e-06,3.5869769560985078e-06,39
game_safe_ut_harmful,UT–GAME,ut,game,4,0.9999949336051941,5.000676992494846e-06,3.874301910400391e-06,2.658252924447879e-06,4.2566113313881265e-07,4.2304014548277246e-06,5.871859880594106e-06,39
game_safe_ut_harmful,UT–GAME,ut,game,5,0.9999876618385315,1.2273972060938831e-05,9.417533874511719e-06,7.103034477040637e-06,1.1373957972223997e-06,1.0228997621780786e-05,1.4609251266870744e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,6,0.999984085559845,1.590832653164398e-05,1.2516975402832031e-05,8.189864274754655e-06,1.3114278462307018e-06,1.3524026442796755e-05,1.856917754197732e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,7,0.9999755620956421,2.4466942704748362e-05,1.9431114196777344e-05,1.2473907190724276e-05,1.997423729186679e-06,2.0893605855795056e-05,2.8584286188467953e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,8,0.9999663233757019,3.371483398950659e-05,2.866983413696289e-05,1.4131472198641859e-05,2.2628465537164365e-06,2.965094187320807e-05,3.835360209147135e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,9,0.9999552965164185,4.453689689398743e-05,4.0531158447265625e-05,1.395885192323476e-05,2.235205187706172e-06,4.044094910988441e-05,4.910070162553053e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,10,0.9999565482139587,4.3488464143592864e-05,4.124641418457031e-05,1.4385906069946941e-05,2.3035885797940002e-06,3.9125100160256414e-05,4.825087694021372e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,11,0.9999479651451111,5.187590795685537e-05,4.774332046508789e-05,2.1018249753979035e-05,3.3656135293188896e-06,4.574091006547977e-05,5.887414400394146e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,12,0.9999441504478455,5.5808286560932174e-05,4.7326087951660156e-05,2.170431434933562e-05,3.4754717863643736e-06,4.933717159124521e-05,6.286012820708445e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,13,0.9999282956123352,7.166465366026387e-05,6.097555160522461e-05,2.892687189159915e-05,4.6320065913580406e-06,6.304333607355753e-05,8.116502028245192e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,14,0.9999188184738159,8.12136204331182e-05,7.385015487670898e-05,2.949918416561559e-05,4.723649899196284e-06,7.219776893273378e-05,9.07598397670648e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,15,0.9999133348464966,8.659638115204871e-05,7.49826431274414e-05,3.207962799933739e-05,5.136851606287877e-06,7.70488610634437e-05,9.683615122085963e-05,39
game_safe_ut_harmful,UT–GAME,ut,game,16,0.9998937845230103,0.00010637594823492691,9.918212890625e-05,3.505512358970009e-05,5.6133122218278335e-06,9.58776626831446e-05,0.0001175648508927761,39
game_safe_ut_harmful,UT–GAME,ut,game,17,0.9998608231544495,0.00013913404836785048,0.000125885009765625,4.085826003574766e-05,6.542557747212447e-06,0.00012690898699638172,0.00015232253533143262,39
game_safe_ut_harmful,UT–GAME,ut,game,18,0.9998161196708679,0.00018382225243840367,0.0001742243766784668,4.887499017058872e-05,7.826261943258152e-06,0.00016941913427450717,0.00019971139920063507,39
game_safe_ut_harmful,UT–GAME,ut,game,19,0.9997439980506897,0.00025588274002075195,0.00024050474166870117,6.532777479151264e-05,1.046081596955943e-05,0.00023634907526847644,0.00027675663049404436,39
game_safe_ut_harmful,UT–GAME,ut,game,20,0.999624490737915,0.0003756009682547301,0.0003673434257507324,0.0001439666812075302,2.3053118871207343e-05,0.0003331032318946643,0.00042214928529201405,39
game_safe_ut_harmful,UT–GAME,ut,game,21,0.9995232820510864,0.00047673628432676196,0.0004667043685913086,0.00019223324488848448,3.078195460395422e-05,0.0004189900480783903,0.0005375855626204074,39
game_safe_ut_harmful,UT–GAME,ut,game,22,0.9995205402374268,0.00047940321383066475,0.0004550814628601074,0.00019967857224401087,3.1974161127869174e-05,0.0004199395577112834,0.0005416588523449042,39
game_safe_ut_harmful,UT–GAME,ut,game,23,0.9994206428527832,0.0005794763565063477,0.000553131103515625,0.00024520978331565857,3.926498989728186e-05,0.0005068209690925402,0.0006569346174215659,39
game_safe_ut_harmful,UT–GAME,ut,game,24,0.999293863773346,0.0007059039198793471,0.0006995201110839844,0.00033307066769339144,5.333399110437045e-05,0.0006039913648214096,0.0008086450206927764,39
game_safe_ut_harmful,UT–GAME,ut,game,25,0.9994279146194458,0.0005722030764445662,0.0005741715431213379,0.0002553734229877591,4.089247475391546e-05,0.0004944178920525771,0.0006510066298338082,39
game_safe_ut_harmful,UT–GAME,ut,game,26,0.9994653463363647,0.0005345268291421235,0.0005231499671936035,0.00023674272233620286,3.790917505448653e-05,0.00046270149640547926,0.000607908383393899,39
game_safe_ut_harmful,UT–GAME,ut,game,27,0.9995744228363037,0.0004256413667462766,0.00043779611587524414,0.00018680398352444172,2.9912577005204766e-05,0.0003692586070451981,0.0004834838784657992,39
game_safe_ut_harmful,UT–GAME,ut,game,28,0.9995588660240173,0.00044109730515629053,0.00043386220932006836,0.000189292331924662,3.031103164055588e-05,0.0003831820228160956,0.0004997086066466112,39
game_safe_ut_harmful,UT–GAME,ut,game,29,0.9996383786201477,0.00036159082083031535,0.0003510713577270508,0.00015582962078042328,2.495270948371602e-05,0.0003142016820418529,0.00040966268533315414,39
game_safe_ut_harmful,UT–GAME,ut,game,30,0.9996641278266907,0.00033594705746509135,0.00032848119735717773,0.0001408639654982835,2.2556286732903628e-05,0.0002930037868328584,0.000379159091374813,39
game_safe_ut_harmful,UT–GAME,ut,game,31,0.9996926784515381,0.00030735821928828955,0.0003052949905395508,0.0001251656940439716,2.0042551506993562e-05,0.0002691908906667661,0.0003458953438661037,39
game_safe_ut_harmful,UT–GAME,ut,game,32,0.9997622966766357,0.00023771707492414862,0.00022858381271362305,8.059314131969586e-05,1.2905230928875382e-05,0.00021270429476713524,0.0002624399769000518,39
