subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
game_safe_ut_harmful,Base–UT,base,ut,2,1644_row,0.9999995231628418,4.76837158203125e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1645_col,0.9999995827674866,4.172325134277344e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1718_col,0.9999990463256836,9.5367431640625e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1829_row,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1876_col,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1936_col,0.9999993443489075,6.556510925292969e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1970_row,0.9999995827674866,4.172325134277344e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1996_col,0.9999993443489075,6.556510925292969e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2019_row,0.999999463558197,5.364418029785156e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2102_row,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2125_col,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2132_col,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2159_col,0.9999997615814209,2.384185791015625e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2167_row,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2167_col,0.9999993443489075,6.556510925292969e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2200_col,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2218_row,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,2218_col,0.9999995231628418,4.76837158203125e-07
game_safe_ut_harmful,Base–UT,base,ut,3,60_row,0.9999973773956299,2.6226043701171875e-06
game_safe_ut_harmful,Base–UT,base,ut,3,86_col,0.9999957084655762,4.291534423828125e-06
game_safe_ut_harmful,Base–UT,base,ut,3,126_col,0.9999980926513672,1.9073486328125e-06
game_safe_ut_harmful,Base–UT,base,ut,3,224_col,0.9999977350234985,2.2649765014648438e-06
game_safe_ut_harmful,Base–UT,base,ut,3,290_col,0.9999961256980896,3.874301910400391e-06
game_safe_ut_harmful,Base–UT,base,ut,3,629_row,0.9999927282333374,7.271766662597656e-06
game_safe_ut_harmful,Base–UT,base,ut,3,663_col,0.9999974966049194,2.5033950805664062e-06
game_safe_ut_harmful,Base–UT,base,ut,3,670_row,0.999997615814209,2.384185791015625e-06
game_safe_ut_harmful,Base–UT,base,ut,3,716_row,0.9999977946281433,2.205371856689453e-06
game_safe_ut_harmful,Base–UT,base,ut,3,790_row,0.9999959468841553,4.0531158447265625e-06
game_safe_ut_harmful,Base–UT,base,ut,3,829_row,0.9999974966049194,2.5033950805664062e-06
game_safe_ut_harmful,Base–UT,base,ut,3,859_col,0.999997079372406,2.9206275939941406e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1041_col,0.9999974370002747,2.562999725341797e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1133_row,0.9999982118606567,1.7881393432617188e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1136_row,0.9999977946281433,2.205371856689453e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1136_col,0.9999927878379822,7.212162017822266e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1169_row,0.9999974966049194,2.5033950805664062e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1179_col,0.9999974370002747,2.562999725341797e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1432_row,0.9999951124191284,4.887580871582031e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1514_row,0.9999953508377075,4.649162292480469e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1583_row,0.9999973177909851,2.682209014892578e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1644_row,0.9999973177909851,2.682209014892578e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1645_col,0.9999979734420776,2.0265579223632812e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1718_col,0.9999911189079285,8.881092071533203e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1829_row,0.9999974370002747,2.562999725341797e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1876_col,0.9999978542327881,2.1457672119140625e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1936_col,0.9999976754188538,2.3245811462402344e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1970_row,0.9999977946281433,2.205371856689453e-06
game_safe_ut_harmful,Base–UT,base,ut,3,1996_col,0.9999974370002747,2.562999725341797e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2019_row,0.9999967217445374,3.2782554626464844e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2102_row,0.9999977350234985,2.2649765014648438e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2125_col,0.9999979138374329,2.086162567138672e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2132_col,0.9999971985816956,2.8014183044433594e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2159_col,0.9999930262565613,6.973743438720703e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2167_row,0.9999982118606567,1.7881393432617188e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2167_col,0.9999974966049194,2.5033950805664062e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2200_col,0.9999973773956299,2.6226043701171875e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2218_row,0.9999931454658508,6.854534149169922e-06
game_safe_ut_harmful,Base–UT,base,ut,3,2218_col,0.9999979138374329,2.086162567138672e-06
game_safe_ut_harmful,Base–UT,base,ut,4,60_row,0.9999958872795105,4.112720489501953e-06
game_safe_ut_harmful,Base–UT,base,ut,4,86_col,0.9999939203262329,6.079673767089844e-06
game_safe_ut_harmful,Base–UT,base,ut,4,126_col,0.9999966621398926,3.337860107421875e-06
game_safe_ut_harmful,Base–UT,base,ut,4,224_col,0.9999963045120239,3.6954879760742188e-06
game_safe_ut_harmful,Base–UT,base,ut,4,290_col,0.9999951124191284,4.887580871582031e-06
game_safe_ut_harmful,Base–UT,base,ut,4,629_row,0.999994695186615,5.304813385009766e-06
game_safe_ut_harmful,Base–UT,base,ut,4,663_col,0.9999958872795105,4.112720489501953e-06
game_safe_ut_harmful,Base–UT,base,ut,4,670_row,0.9999963045120239,3.6954879760742188e-06
game_safe_ut_harmful,Base–UT,base,ut,4,716_row,0.9999963045120239,3.6954879760742188e-06
game_safe_ut_harmful,Base–UT,base,ut,4,790_row,0.9999959468841553,4.0531158447265625e-06
game_safe_ut_harmful,Base–UT,base,ut,4,829_row,0.999995768070221,4.231929779052734e-06
game_safe_ut_harmful,Base–UT,base,ut,4,859_col,0.9999963045120239,3.6954879760742188e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1041_col,0.9999899864196777,1.0013580322265625e-05
game_safe_ut_harmful,Base–UT,base,ut,4,1133_row,0.9999970197677612,2.9802322387695312e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1136_row,0.9999966621398926,3.337860107421875e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1136_col,0.9999946355819702,5.364418029785156e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1169_row,0.9999961256980896,3.874301910400391e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1179_col,0.9999960660934448,3.933906555175781e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1432_row,0.9999949336051941,5.066394805908203e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1514_row,0.9999858736991882,1.4126300811767578e-05
game_safe_ut_harmful,Base–UT,base,ut,4,1583_row,0.9999961853027344,3.814697265625e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1644_row,0.9999960064888,3.993511199951172e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1645_col,0.9999967813491821,3.2186508178710938e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1718_col,0.9999924302101135,7.569789886474609e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1829_row,0.9999960064888,3.993511199951172e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1876_col,0.9999964237213135,3.5762786865234375e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1936_col,0.9999961256980896,3.874301910400391e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1970_row,0.9999961256980896,3.874301910400391e-06
game_safe_ut_harmful,Base–UT,base,ut,4,1996_col,0.9999961853027344,3.814697265625e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2019_row,0.9999949932098389,5.0067901611328125e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2102_row,0.9999910593032837,8.940696716308594e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2125_col,0.9999963641166687,3.635883331298828e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2132_col,0.9999963045120239,3.6954879760742188e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2159_col,0.9999932050704956,6.794929504394531e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2167_row,0.999988853931427,1.1146068572998047e-05
game_safe_ut_harmful,Base–UT,base,ut,4,2167_col,0.999996542930603,3.4570693969726562e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2200_col,0.999996542930603,3.4570693969726562e-06
game_safe_ut_harmful,Base–UT,base,ut,4,2218_row,0.99998939037323,1.0609626770019531e-05
game_safe_ut_harmful,Base–UT,base,ut,4,2218_col,0.999996542930603,3.4570693969726562e-06
game_safe_ut_harmful,Base–UT,base,ut,5,60_row,0.999991774559021,8.225440979003906e-06
game_safe_ut_harmful,Base–UT,base,ut,5,86_col,0.9999883770942688,1.1622905731201172e-05
game_safe_ut_harmful,Base–UT,base,ut,5,126_col,0.999992847442627,7.152557373046875e-06
game_safe_ut_harmful,Base–UT,base,ut,5,224_col,0.9999916553497314,8.344650268554688e-06
game_safe_ut_harmful,Base–UT,base,ut,5,290_col,0.999990701675415,9.298324584960938e-06
game_safe_ut_harmful,Base–UT,base,ut,5,629_row,0.9999892115592957,1.0788440704345703e-05
game_safe_ut_harmful,Base–UT,base,ut,5,663_col,0.9999886155128479,1.138448715209961e-05
game_safe_ut_harmful,Base–UT,base,ut,5,670_row,0.9999926686286926,7.331371307373047e-06
game_safe_ut_harmful,Base–UT,base,ut,5,716_row,0.9999850392341614,1.4960765838623047e-05
game_safe_ut_harmful,Base–UT,base,ut,5,790_row,0.9999897480010986,1.0251998901367188e-05
game_safe_ut_harmful,Base–UT,base,ut,5,829_row,0.999991238117218,8.761882781982422e-06
game_safe_ut_harmful,Base–UT,base,ut,5,859_col,0.9999839663505554,1.6033649444580078e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1041_col,0.9999839067459106,1.609325408935547e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1133_row,0.9999935030937195,6.496906280517578e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1136_row,0.999992311000824,7.68899917602539e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1136_col,0.9999812841415405,1.8715858459472656e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1169_row,0.9999901056289673,9.894371032714844e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1179_col,0.9999924302101135,7.569789886474609e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1432_row,0.9999892711639404,1.0728836059570312e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1514_row,0.9999640583992004,3.594160079956055e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1583_row,0.9999904036521912,9.59634780883789e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1644_row,0.9999902844429016,9.715557098388672e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1645_col,0.9999932646751404,6.735324859619141e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1718_col,0.9999710321426392,2.8967857360839844e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1829_row,0.9999922513961792,7.748603820800781e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1876_col,0.999993085861206,6.9141387939453125e-06
