subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
random_pd_150,Base–UT,base,ut,0,1542_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1573_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1598_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1622_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1636_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1661_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1661_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1698_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1703_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1719_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1728_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1735_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1752_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1754_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1801_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1811_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1834_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1863_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1865_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1871_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1871_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1884_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1897_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1915_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1928_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1932_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1968_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1986_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2016_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2040_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2092_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2158_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2166_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2186_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2188_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2233_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2237_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2256_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,2256_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,42_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,50_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,53_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,57_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,76_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,77_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,81_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,84_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,100_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,106_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,110_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,116_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,124_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,125_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,134_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,152_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,171_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,240_col,0.9999997615814209,2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,248_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,272_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,318_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,340_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,352_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,354_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,362_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,367_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,384_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,385_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,393_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,395_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,396_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,401_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,419_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,427_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,429_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,444_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,448_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,453_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,457_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,469_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,470_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,481_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,496_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,497_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,510_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,537_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,546_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,569_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,573_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,584_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,602_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,630_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,660_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,672_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,674_row,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,691_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,691_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,740_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,759_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,763_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,775_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,778_row,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,778_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,792_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,798_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,836_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,842_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,852_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,886_col,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,887_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,906_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,935_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,956_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,967_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,983_row,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,990_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1000_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1000_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1006_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1030_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1044_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,1084_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,1090_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1091_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1111_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1140_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1166_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1180_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1206_row,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,1212_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1217_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1232_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,1242_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1285_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1286_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1295_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1301_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1302_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1304_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1319_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1358_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1374_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1399_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1401_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1404_row,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,1409_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1437_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1462_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1495_row,1.0,0.0
